hour,cellid,smsin,smsout,callin,callout,internet,h/w
104,4273,0.02334781605371574,0.007133573452251844,0.048504918540911914,0.04036647235110623,0.05773170940331562,1
,4274,0.030953025661996935,0.00988312865734328,0.07693606498752371,0.06223084182983975,0.07749800840195943,0
,4275,0.02865984765130557,0.011952563139295082,0.06702690728142746,0.05638962887801207,0.08410104889365506,0
,4276,0.02086541686516732,0.009737417991350208,0.031675415055469974,0.027201507571932074,0.03983762182162074,1
,4277,0.022880595521179596,0.009773656025008483,0.03462350912239142,0.029422021634031344,0.03950363938742457,1
,4278,0.022576086292707014,0.009698925597180814,0.03418923175348098,0.029059853213601442,0.038911560734821785,1
,4279,0.023141588665436856,0.028617196569652538,0.032211650191393396,0.02644534879527701,0.04138355887420442,1
,4280,0.024261527132475084,0.01398264464423185,0.026357215057877473,0.024057298803451126,0.05066922344030685,1
,4281,0.023455135336734344,0.013535540263943664,0.029777392360948774,0.029105698429370785,0.04710187982564583,1
,4282,0.018452273710039522,0.011420370486027957,0.03220387436848353,0.03235616880900162,0.030010517568098482,0
,4373,0.027010710275951873,0.007395789128808237,0.07178922346665233,0.05602095485094007,0.06698226231478249,0
,4374,0.02692395526632083,0.008233583459736715,0.08346767351747782,0.06503184633332776,0.07908666029413175,0
,4375,0.025263232419162816,0.008472026298987842,0.08104279506482573,0.0630823042196588,0.07918344699309648,0
,4376,0.01817779205819981,0.009155286238067054,0.03831691874025426,0.02806576991753014,0.04313015533636838,0
,4377,0.020219777679017958,0.01033878080320735,0.0353807872760098,0.026575626404658628,0.04438445351788389,0
,4378,0.023527609817609183,0.011934903574160022,0.039661000750133873,0.03352257306594436,0.05041360186498381,0
,4379,0.027427534809123164,0.08108953970616632,0.045370662510023266,0.03704846057842879,0.040920838701785735,1
,4380,0.02329599648792209,0.05805866048643563,0.031711328921419604,0.028102550678591433,0.03734684384207109,0
,4381,0.02015507560795182,0.014149577694097422,0.025865432231381304,0.02628815221788885,0.035399964430350754,1
,4382,0.01751187850954391,0.007808436104068106,0.02837362789016011,0.02994417497956951,0.024471722697255414,0
,4473,0.023175221370818438,0.00486131287269456,0.05614710879960804,0.06580133884478104,0.046614348429050684,1
,4474,0.021395648038666445,0.005190359867475737,0.05928766607762211,0.07734117274652622,0.038652076440640164,0
,4475,0.01927538782855099,0.004862868168056539,0.054215035425884926,0.07075786830437161,0.03362244576673692,0
,4476,0.011832327384576768,0.006692526666493987,0.0334713446421059,0.024911645874615012,0.03504298697194388,0
,4477,0.015270306858951678,0.009715585690619869,0.03279755983161765,0.02235271045488892,0.04524065334972731,0
,4478,0.02515683922394949,0.014368879680980712,0.04909430467926293,0.045014142339723374,0.07174929582522738,0
,4479,0.02660814256299507,0.040573088278802114,0.0480732128354254,0.047857885294707254,0.0642911296023461,0
,4480,0.019316014406616087,0.08604843673797541,0.030531528044735988,0.028518702367997348,0.023932419906189013,0
,4481,0.011882859134252447,0.03500468640224778,0.025532727598279882,0.02608601455723964,0.028290464315012052,0
,4482,0.013343973047559087,0.01858966096856905,0.025532408120312308,0.02725371512857289,0.026938218826151297,0
,4573,0.01672361795100516,0.003225787436252172,0.03919205367171149,0.08120762105925834,0.008289358878842185,1
,4574,0.01572624276874386,0.002641193552281083,0.03769078306765093,0.08682748671634631,0.0045327649010750565,0
,4575,0.010353276694318077,0.004207486218316709,0.02288471964711224,0.05511630786676417,0.004731427657999015,0
,4576,0.006909910120696955,0.00615680357389895,0.014238826146455769,0.02010015286322594,0.014465385907081622,1
,4577,0.010201848974418903,0.010919393122586583,0.03178616994172672,0.018697042974044245,0.029153368774746613,0
,4578,0.015936677023445003,0.015205768363693346,0.048630443405836374,0.028826182078556674,0.03919179534931406,0
,4579,0.018985664510019578,0.012555657332113161,0.034886575951782864,0.03413582144124546,0.04659153631969433,0
,4580,0.013340600077962884,0.022945537930783393,0.01778656344313722,0.01785704868537411,0.02126240743422048,0
,4581,0.011305125542319371,0.023134000404981085,0.022543981344760107,0.02433730714008283,0.027625005782465996,0
,4582,0.01235513169110257,0.020250742383115444,0.02363000424068086,0.025754675444511915,0.03065805193458804,0
,4673,0.01076912601044086,0.0030875642218368272,0.015613129955867402,0.02918632048145039,0.014791066973577674,0
,4674,0.010887220130117758,0.0036817693526379827,0.02122269376346518,0.04750732612063375,0.008116926951257687,0
,4675,0.005823812369017531,0.005537819362044593,0.010273923361774335,0.02293206640795481,0.004901152383578633,0
,4676,0.006245936403722853,0.006273768424130311,0.010778694676204181,0.021196515199109665,0.006464377216936042,1
,4677,0.011697783104407332,0.014559125666333399,0.04313235816403604,0.021259649235286584,0.025663328902733377,1
,4678,0.024402135108356895,0.020508768587482375,0.04280474809850341,0.0362485938237586,0.057572473911478274,1
,4679,0.03379815312108913,0.02176907438819907,0.03527100285798741,0.04747712207066004,0.07121354952233576,1
,4680,0.01571399901144791,0.009844189004712478,0.017359101061228316,0.021203458162450107,0.021068605628406026,0
,4681,0.013817488088837666,0.009756757008227729,0.019437952084179644,0.02143319514032602,0.02828911160711081,0
,4682,0.01459365608030415,0.01121861286723992,0.02311661146744072,0.025683921905970353,0.03371494934421312,0
,4773,0.009896448912080283,0.0032375625841483016,0.012323442986021678,0.021552230855987647,0.017390611658601618,0
,4774,0.009361547455256311,0.003534383262054992,0.011346146854332427,0.021082479785291,0.013221765301619285,0
,4775,0.009651720575037078,0.0053142258087061234,0.011426586473071702,0.02487589360514781,0.007608225545958226,0
,4776,0.0215960267290173,0.012239427540072283,0.02514188271010823,0.03373821093739634,0.046943579064677554,0
,4777,0.03876895965209352,0.024525045577797857,0.05601193139989399,0.05050587962307445,0.10413887241352901,1
,4778,0.036895704607297124,0.021906249236168147,0.043348889844405575,0.04681923252897288,0.08834890212822528,1
,4779,0.029509983514276934,0.016918060470801084,0.030827584012313163,0.037370673915036096,0.0634639979679568,1
,4780,0.016886553302784595,0.009635435489335969,0.01914498363752387,0.020249317195200924,0.02683781924800371,1
,4781,0.014069412222745142,0.00956296051149012,0.023158788350328294,0.02436333862290774,0.04124481630470876,1
,4782,0.012285069985574144,0.008349912556094477,0.024000863960561888,0.02367954554091862,0.05272528940335213,1
,4873,0.02779266445266176,0.015789477975941588,0.04172267711640912,0.0569454657956994,0.08090987636301274,0
,4874,0.48265405074416107,0.45760597827013033,0.4093604251395892,0.2974220576313919,0.9550682424897501,0
,4875,0.04760943939294974,0.03220798845375239,0.03967981199139916,0.06946090842543287,0.07624231509168128,0
,4876,0.026080926341303184,0.010832847859246104,0.026130821997852476,0.05292519847668691,0.05027793665763526,1
,4877,0.04125519132523858,0.0246695698786826,0.05570455556342288,0.05281937101914282,0.10970200883053066,1
,4878,0.03167209648141187,0.016192286506913362,0.03910757479404787,0.03742786048121579,0.06678966954923557,1
,4879,0.025257914985818867,0.012827363027992627,0.02879145825334916,0.029494555655621986,0.05031314049501577,1
,4880,0.020785939335482468,0.009714317649805524,0.023921718685523712,0.023504681506554943,0.041389727136304955,1
,4881,0.010740494850176339,0.0057337582964585515,0.024213081959236837,0.021525688647873145,0.06877050190129569,0
,4882,0.009823657614787554,0.005448719094683415,0.023879038978836073,0.020861501445777163,0.07042350451912448,1
,4973,0.06949169076308127,0.04778972564416675,0.10297073421630654,0.10219363403713665,0.24086387854602992,1
,4974,0.017853160987021385,0.013553797889400306,0.03211283496964772,0.05101169841673337,0.0461283596277937,1
,4975,0.017129499753869133,0.005859780206560736,0.017651867445276845,0.05348085073343818,0.021913447809775284,1
,4976,0.01894724562557257,0.005915843200049656,0.017488853638778473,0.05468579608641215,0.024191720892183983,1
,4977,0.03609985478598613,0.019555364612471846,0.042984877730096516,0.04969684275419656,0.09235292256823732,1
,4978,0.02751114287153394,0.013510676493826944,0.03186158986790998,0.03174321003346536,0.05408568323015371,1
,4979,0.025299561814463533,0.012891811906338115,0.028798872448802033,0.029532486923866317,0.050507170713933534,1
,4980,0.016147808839553388,0.008556843922931651,0.019085774039005663,0.020820518078109716,0.03520543538785996,1
,4981,0.005336941287077043,0.0030432683826199804,0.011058068815304767,0.01429093088898506,0.03035530654373695,1
,4982,0.005063109630232202,0.0025946526804843336,0.008933662530803566,0.009452113298424188,0.02043807677049758,1
,5073,0.08736202405607632,0.1003549260188279,0.11842445066025004,0.12100993318628411,0.2930237071853823,1
,5074,0.031077961223449142,0.015158313238179283,0.041274619377813716,0.05525559674163621,0.07819580698874379,1
,5075,0.009908198573117482,0.005290431433518648,0.013003613526556542,0.03174056386378351,0.021161393533630408,1
,5076,0.009818519752396943,0.005237296507452888,0.013004598397883564,0.031602279444053784,0.020470491820429364,1
,5077,0.014575637171580983,0.008886887297625778,0.019667412995306062,0.032491702295200424,0.04053070714825286,0
,5078,0.017452864528024695,0.00920956210012842,0.02336648910038795,0.026958353713626718,0.05435672029138195,0
,5079,0.01624515278689234,0.009239079140022661,0.023263444411482433,0.027748082037092853,0.05462735591279796,1
,5080,0.01194398168229695,0.007318294733605194,0.017471774306720304,0.020961123633359603,0.04727082462587449,1
,5081,0.005275320673935916,0.003090960272752224,0.009879406287422255,0.013749285970738464,0.02797469735430712,0
,5082,0.004283172873930838,0.0021461101109363718,0.0073857486889328805,0.009754583584804638,0.0158888721434174,0
,5173,0.06813207649925222,0.13764261819975446,0.08699368363937225,0.10807270264012053,0.16852487646544964,1
,5174,0.05403261796983493,0.04571335708759407,0.06172092132895883,0.08197755317033635,0.11441579605415776,1
,5175,0.028201232980336194,0.008617879241873521,0.0318406331917569,0.04893759531960999,0.06331229700557225,1
,5176,0.009741546773000074,0.005303665021436385,0.012761358259206483,0.030736546325822404,0.021393591702380938,0
,5177,0.012389173509225894,0.006500246262387269,0.015096036665573728,0.029089986580200976,0.03776836462062513,0
,5178,0.01350466486730986,0.007772535558442486,0.019353449260065412,0.02689507498859882,0.050585414590971746,0
,5179,0.01225567071928088,0.007568643540526109,0.019337552364258305,0.023676151241647816,0.060248217513253134,1
,5180,0.010591020099347934,0.006401614799451273,0.0160856864335126,0.01754597640727869,0.05833217683767385,1
,5181,0.008799841310727653,0.005095285704605475,0.014189836496454142,0.016224437119453438,0.052777157274538085,1
,5182,0.0038919041462781518,0.0015479907432223883,0.006178998744391599,0.007361083047044897,0.009937650561085233,1
